date,season,home_team,away_team,home_pts,away_pts,home_win,home_win_prob,home_elo,away_elo
11/26/2010,2011,SAS,DAL,94,103,0,0.71093845,1657.29,1600.9534
11/26/2010,2011,UTA,LAL,102,96,1,0.51741695,1604.0632,1691.9558
11/27/2010,2011,CLE,MEM,92,86,1,0.71121562,1519.2548,1462.6837
11/27/2010,2011,DAL,MIA,106,95,1,0.70608228,1616.7721,1564.5203
11/27/2010,2011,MIL,CHA,104,101,1,0.63114047,1495.704,1502.3979
11/27/2010,2011,MIN,GSW,94,104,0,0.49627474,1314.1195,1416.7081
11/27/2010,2011,NYK,ATL,90,99,0,0.49883476,1439.9258,1540.7355
11/27/2010,2011,PHI,NJN,102,86,1,0.66393244,1394.4355,1376.1566
11/27/2010,2011,SAC,CHI,85,96,0,0.33367541,1312.0179,1532.1626
11/27/2010,2011,WAS,ORL,99,100,0,0.25606379,1377.9742,1663.2493
11/28/2010,2011,DEN,PHO,138,133,1,0.6383881,1589.7245,1590.9877
11/28/2010,2011,DET,NYK,116,125,0,0.59651572,1398.139,1430.2209
11/28/2010,2011,HOU,OKC,99,98,1,0.48866856,1455.0911,1562.9663
11/28/2010,2011,LAC,UTA,97,109,0,0.25159588,1322.0819,1611.455
11/28/2010,2011,LAL,IND,92,95,0,0.81886166,1684.5641,1522.484
11/28/2010,2011,NJN,POR,98,96,1,0.41083109,1367.5242,1530.1548
11/28/2010,2011,NOH,SAS,95,109,0,0.50860184,1547.4491,1641.4713
11/28/2010,2011,TOR,ATL,78,96,0,0.50774413,1455.8219,1550.4403
11/29/2010,2011,DAL,HOU,101,91,1,0.81989366,1622.5421,1459.2507
11/29/2010,2011,MIA,WAS,105,94,1,0.83571076,1558.7502,1376.1715
11/29/2010,2011,OKC,NOH,95,89,1,0.67187977,1558.8066,1534.3032
11/29/2010,2011,UTA,MIL,109,88,1,0.77715105,1616.5398,1499.5419
11/30/2010,2011,CLE,BOS,87,106,0,0.44005242,1523.2238,1665.0809
11/30/2010,2011,GSW,SAS,98,118,0,0.32416463,1426.9871,1654.6172
11/30/2010,2011,MEM,LAL,98,96,1,0.34124309,1458.7147,1672.9792
11/30/2010,2011,NYK,NJN,111,100,1,0.72566605,1442.501,1373.5181
11/30/2010,2011,ORL,DET,90,79,1,0.89869523,1665.052,1385.859
11/30/2010,2011,PHI,POR,88,79,1,0.46968213,1403.068,1524.1609
11/30/2010,2011,SAC,IND,98,107,0,0.32274762,1305.3138,1534.0688
12/1/2010,2011,ATL,MEM,112,109,1,0.76001209,1565.9736,1465.7212
12/1/2010,2011,BOS,POR,99,95,1,0.82124275,1678.5428,1513.6597
12/1/2010,2011,CHI,ORL,78,107,0,0.45993891,1538.8667,1666.7638
12/1/2010,2011,DAL,MIN,100,86,1,0.91893876,1625.6299,1303.8406
12/1/2010,2011,DEN,MIL,105,94,1,0.76114774,1594.4415,1493.1057
12/1/2010,2011,HOU,LAL,109,99,1,0.34703088,1456.163,1665.9728
12/1/2010,2011,LAC,SAS,90,85,1,0.19414155,1316.9971,1664.2532
12/1/2010,2011,MIA,DET,97,72,1,0.83170074,1561.7012,1384.1472
12/1/2010,2011,NJN,OKC,120,123,0,0.36629081,1368.1959,1563.4215
12/1/2010,2011,NOH,CHA,89,73,1,0.68023133,1529.6884,1498.5601
12/1/2010,2011,TOR,WAS,127,108,1,0.72346616,1440.2886,1373.2206
12/1/2010,2011,UTA,IND,110,88,1,0.74166596,1622.976,1539.7653
12/2/2010,2011,CLE,MIA,90,118,0,0.56125617,1509.7618,1566.9818
12/2/2010,2011,GSW,PHO,101,107,0,0.40209755,1417.3511,1586.2706
12/3/2010,2011,ATL,PHI,93,88,1,0.81248987,1568.2865,1413.5692
12/3/2010,2011,BOS,CHI,104,92,1,0.81771255,1680.4086,1519.671
12/3/2010,2011,CHA,NJN,91,84,1,0.78602803,1490.4227,1364.3903
12/3/2010,2011,DEN,LAC,109,104,1,0.89258617,1598.972,1331.1361
12/3/2010,2011,DET,ORL,91,104,0,0.23287953,1378.8666,1685.9595
12/3/2010,2011,LAL,SAC,113,80,1,0.93079913,1651.1152,1299.6174
12/3/2010,2011,MEM,HOU,111,127,0,0.62990916,1463.4083,1471.0205
12/3/2010,2011,NOH,NYK,92,100,0,0.74908584,1537.8257,1447.8231
12/3/2010,2011,PHO,IND,105,97,1,0.71559209,1592.1643,1531.8748
12/3/2010,2011,SAS,MIN,107,101,1,0.92942774,1650.1141,1302.2815
12/3/2010,2011,TOR,OKC,111,99,1,0.47235915,1448.0007,1567.2272
12/3/2010,2011,UTA,DAL,81,93,0,0.64492744,1630.8665,1627.189
12/3/2010,2011,WAS,POR,83,79,1,0.43378106,1365.5084,1511.7939
12/4/2010,2011,CHI,HOU,119,116,1,0.67379594,1516.1609,1490.1453
12/4/2010,2011,MIA,ATL,89,77,1,0.66700512,1591.1555,1570.4789
12/4/2010,2011,MIL,ORL,96,85,1,0.35691684,1488.5752,1690.8552
12/4/2010,2011,MIN,CLE,129,95,1,0.38126618,1301.4779,1485.5881
12/4/2010,2011,PHI,CHA,109,91,1,0.52574497,1411.3768,1493.4716
12/4/2010,2011,SAC,DAL,103,105,0,0.19498472,1297.234,1643.5554
12/5/2010,2011,DEN,MEM,108,107,1,0.81348699,1600.1401,1444.2836
12/5/2010,2011,DET,CLE,102,92,1,0.52899778,1373.9708,1453.7985
12/5/2010,2011,NJN,BOS,75,100,0,0.21733621,1361.3414,1683.9187
12/5/2010,2011,OKC,GSW,114,109,1,0.80226934,1554.7559,1411.4574
12/5/2010,2011,PHO,WAS,125,108,1,0.86575317,1596.7418,1372.9458
12/5/2010,2011,POR,LAC,100,91,1,0.82913476,1504.3566,1329.968
12/5/2010,2011,SAS,NOH,109,84,1,0.78901416,1650.9177,1521.7852
12/5/2010,2011,TOR,NYK,99,116,0,0.63555491,1460.472,1463.8636
12/6/2010,2011,CHI,OKC,99,90,1,0.58883196,1519.4742,1557.0854
12/6/2010,2011,IND,TOR,124,100,1,0.74582678,1527.2972,1440.2939
12/6/2010,2011,LAC,SAC,98,91,1,0.68079722,1327.2404,1295.6599
12/6/2010,2011,MIL,MIA,78,88,0,0.508313,1503.9998,1598.2228
12/6/2010,2011,NYK,MIN,121,114,1,0.80900723,1484.0417,1333.2676
12/6/2010,2011,ORL,ATL,74,80,0,0.77214795,1675.4307,1563.4116
12/6/2010,2011,UTA,MEM,94,85,1,0.82673979,1614.5,1443.032
12/7/2010,2011,ATL,NJN,116,101,1,0.86557168,1577.7925,1354.2676
12/7/2010,2011,CHA,DEN,100,98,1,0.46814883,1479.2292,1601.3917
12/7/2010,2011,DAL,GSW,105,100,1,0.87371153,1645.1295,1409.1278
12/7/2010,2011,HOU,DET,97,83,1,0.76313555,1486.8319,1383.5912
12/7/2010,2011,LAL,WAS,115,108,1,0.90102088,1653.4987,1369.8221
12/7/2010,2011,PHI,CLE,117,97,1,0.61510259,1425.6191,1444.1781
12/7/2010,2011,POR,PHO,106,99,1,0.51038712,1507.0842,1599.8655
12/8/2010,2011,BOS,DEN,105,89,1,0.75427616,1690.9926,1596.1593
12/8/2010,2011,CLE,CHI,83,88,0,0.50754303,1432.34,1527.0981
12/8/2010,2011,LAC,LAL,86,87,0,0.21724215,1332.0996,1654.7729
12/8/2010,2011,MIL,IND,97,95,1,0.58251834,1493.4008,1535.5319
12/8/2010,2011,MIN,OKC,103,111,0,0.33530802,1330.5909,1549.4615
12/8/2010,2011,NOH,DET,93,74,1,0.79607934,1514.9484,1378.3503
12/8/2010,2011,NYK,TOR,113,110,1,0.7089498,1486.7184,1432.0593
12/8/2010,2011,PHO,MEM,98,104,0,0.80957562,1591.6748,1440.2609
12/8/2010,2011,SAC,WAS,116,91,1,0.53198063,1290.8007,1368.5479
12/8/2010,2011,SAS,GSW,111,94,1,0.8823548,1657.7545,1407.7269
12/8/2010,2011,UTA,MIA,98,111,0,0.65119237,1617.2711,1608.8218
12/9/2010,2011,DAL,NJN,102,89,1,0.90675139,1646.5304,1351.3921
12/9/2010,2011,PHI,BOS,101,102,0,0.28531891,1437.4573,1696.97
12/9/2010,2011,POR,ORL,97,83,1,0.43450314,1515.2749,1661.0498
12/10/2010,2011,CHI,LAL,88,84,1,0.46839342,1534.2717,1656.2635
12/10/2010,2011,GSW,MIA,84,106,0,0.33224788,1405.0344,1626.2957
12/10/2010,2011,IND,CHA,100,92,1,0.70002842,1531.6759,1484.4617
12/10/2010,2011,MIL,HOU,97,91,1,0.64691079,1497.2567,1492.0728
12/10/2010,2011,MIN,DET,109,99,1,0.57442331,1325.031,1372.9293
12/10/2010,2011,NOH,OKC,92,97,0,0.59294969,1520.3694,1555.0215
12/10/2010,2011,PHO,POR,94,101,0,0.6981073,1576.0021,1530.3743
12/10/2010,2011,SAS,ATL,108,92,1,0.73786312,1660.447,1580.668
12/10/2010,2011,TOR,DEN,116,123,0,0.41307908,1429.1633,1590.1819
12/10/2010,2011,UTA,ORL,117,105,1,0.57687724,1599.7972,1645.9504
12/10/2010,2011,WAS,NYK,95,101,0,0.44453791,1350.9161,1489.6144
12/11/2010,2011,ATL,IND,97,83,1,0.68837261,1574.2242,1536.5491
12/11/2010,2011,CHA,BOS,62,93,0,0.3345947,1479.5885,1699.0154
12/11/2010,2011,CHI,MIN,113,82,1,0.85454744,1541.1163,1333.5104
12/11/2010,2011,DAL,UTA,103,97,1,0.69004184,1648.2666,1609.2377
12/11/2010,2011,DET,TOR,116,120,0,0.56002742,1364.45,1422.5365
12/11/2010,2011,HOU,CLE,110,95,1,0.71743947,1487.0359,1425.1664
12/11/2010,2011,LAC,MEM,83,84,0,0.46361941,1330.609,1455.9336
12/11/2010,2011,SAC,MIA,83,104,0,0.21162164,1308.4324,1636.9022
12/12/2010,2011,LAC,ORL,85,94,0,0.23033743,1326.9357,1636.51
12/12/2010,2011,NJN,LAL,92,99,0,0.24050212,1349.6559,1649.4189
12/12/2010,2011,NYK,DEN,129,125,1,0.49924338,1496.283,1596.8087
12/12/2010,2011,OKC,CLE,106,77,1,0.80417895,1563.8275,1418.4302
12/12/2010,2011,PHI,NOH,88,70,1,0.53426695,1435.4119,1511.5634
12/12/2010,2011,SAS,POR,95,78,1,0.78329402,1666.8907,1543.6692
12/13/2010,2011,CHI,IND,92,73,1,0.66230839,1546.3442,1529.3282
12/13/2010,2011,DAL,MIL,99,103,0,0.80857342,1652.5804,1502.2936
12/13/2010,2011,MEM,POR,86,73,1,0.53064954,1459.6069,1538.2827
12/13/2010,2011,MIA,NOH,96,84,1,0.80411291,1642.9667,1497.6422
12/13/2010,2011,UTA,GSW,108,95,1,0.85660309,1604.9238,1394.4279
12/14/2010,2011,CHA,TOR,97,91,1,0.68635488,1465.9099,1429.8658
12/14/2010,2011,DEN,ORL,111,94,1,0.57163483,1590.4722,1640.3503
12/14/2010,2011,DET,ATL,103,80,1,0.32834738,1357.1206,1581.4451
12/14/2010,2011,GSW,MIN,108,99,1,0.7191413,1391.613,1328.2825
12/14/2010,2011,HOU,SAC,118,105,1,0.84256756,1493.7721,1302.3679
12/14/2010,2011,NJN,PHI,77,82,0,0.4954437,1346.1669,1449.333
12/14/2010,2011,WAS,LAL,89,103,0,0.23127145,1344.2476,1652.908
12/15/2010,2011,DAL,POR,103,98,1,0.77295673,1639.7925,1526.9739
12/15/2010,2011,IND,LAL,94,109,0,0.44490457,1519.5657,1658.006
12/15/2010,2011,MEM,CHA,113,80,1,0.64090186,1470.9158,1470.2844
12/15/2010,2011,MIA,CLE,101,95,1,0.87328517,1646.7776,1411.4462
12/15/2010,2011,NOH,SAC,94,91,1,0.84498644,1493.8313,1299.2393
12/15/2010,2011,NYK,BOS,116,118,0,0.34668574,1502.6195,1712.694
12/15/2010,2011,OKC,HOU,117,105,1,0.73127693,1570.8115,1496.9008
12/15/2010,2011,PHI,LAC,105,91,1,0.79287922,1456.2887,1323.0953
12/15/2010,2011,PHO,MIN,128,122,1,0.87576693,1562.7072,1323.4467
12/15/2010,2011,SAS,MIL,92,90,1,0.81465375,1672.2772,1515.0815
12/15/2010,2011,TOR,CHI,93,110,0,0.45605448,1425.4913,1556.1068
12/16/2010,2011,BOS,ATL,102,90,1,0.81817746,1715.7731,1554.4932
12/16/2010,2011,DEN,SAS,112,113,0,0.54131562,1602.5374,1673.7627
12/16/2010,2011,NJN,WAS,97,89,1,0.64014673,1339.2112,1339.1495
12/17/2010,2011,ATL,CHA,90,85,1,0.75582701,1550.9933,1454.7034
12/17/2010,2011,DAL,PHO,106,91,1,0.73621833,1642.5232,1564.2184
12/17/2010,2011,DET,LAC,88,109,0,0.72161907,1384.0725,1318.6051
12/17/2010,2011,HOU,MEM,103,87,1,0.64655566,1491.4108,1486.4968
12/17/2010,2011,IND,CLE,108,99,1,0.75768381,1507.9432,1409.901
12/17/2010,2011,NOH,UTA,100,71,1,0.48201215,1495.234,1607.7386
12/17/2010,2011,NYK,MIA,91,113,0,0.43025428,1499.5404,1648.3228
12/17/2010,2011,OKC,SAC,102,87,1,0.89831305,1576.3015,1297.8365
12/17/2010,2011,PHI,LAL,81,93,0,0.3482846,1460.7789,1669.6284
12/17/2010,2011,POR,MIN,107,102,1,0.8507154,1524.2432,1321.9354
12/17/2010,2011,TOR,NJN,98,92,1,0.72360587,1412.4507,1345.2614
12/18/2010,2011,CHI,LAC,99,100,0,0.86478359,1569.1475,1346.7963
12/18/2010,2011,CLE,NYK,109,102,1,0.5298838,1405.8289,1485.0387
12/18/2010,2011,DEN,MIN,115,113,1,0.89797068,1598.0583,1320.2435
12/18/2010,2011,MIL,UTA,86,95,0,0.54046774,1513.5961,1585.4146
12/18/2010,2011,ORL,PHI,89,97,0,0.82960224,1628.2852,1453.3228
12/18/2010,2011,POR,GSW,96,95,1,0.78935283,1525.9351,1396.4489
12/18/2010,2011,SAS,MEM,112,106,1,0.84969306,1678.2417,1477.3285
12/18/2010,2011,WAS,MIA,94,95,0,0.21041861,1333.0994,1662.8245
12/19/2010,2011,BOS,IND,99,88,1,0.854298,1719.2729,1512.0154
12/19/2010,2011,DET,NOH,111,108,1,0.41216078,1355.8813,1517.5581
12/19/2010,2011,NJN,ATL,89,82,1,0.34356594,1341.4911,1553.9635
12/19/2010,2011,OKC,PHO,110,113,0,0.66665274,1578.4033,1558.0022
12/19/2010,2011,SAC,HOU,93,102,0,0.35353589,1295.7347,1500.5791
12/19/2010,2011,TOR,LAL,110,120,0,0.28373578,1416.2209,1677.0846
12/20/2010,2011,ATL,ORL,91,81,1,0.5471403,1541.8265,1608.9725
12/20/2010,2011,CLE,UTA,90,101,0,0.38336068,1413.6094,1596.1788
12/20/2010,2011,GSW,HOU,112,121,0,0.48285416,1395.0101,1506.929
12/20/2010,2011,IND,NOH,94,93,1,0.63846612,1509.4397,1510.6442
12/20/2010,2011,LAC,MIN,113,90,1,0.68720406,1356.2163,1319.4865
12/20/2010,2011,MIA,DAL,96,98,0,0.66038221,1664.2614,1648.7394
12/20/2010,2011,POR,MIL,106,80,1,0.6719287,1527.3738,1502.8318
12/20/2010,2011,SAS,PHO,118,110,1,0.77401155,1680.1152,1566.2507
12/20/2010,2011,WAS,CHA,108,75,1,0.47114804,1331.6625,1451.7332
12/21/2010,2011,CHA,OKC,81,99,0,0.43755338,1426.5347,1570.1548
12/21/2010,2011,CHI,PHI,121,76,1,0.74592364,1559.7274,1472.6354
12/21/2010,2011,LAL,MIL,79,98,0,0.84243888,1682.3021,1491.0664
12/21/2010,2011,MEM,NJN,94,101,0,0.78192818,1475.455,1353.6281
12/21/2010,2011,ORL,DAL,99,105,0,0.56304574,1599.8141,1655.771
12/21/2010,2011,SAC,GSW,109,117,0,0.50530446,1289.3849,1385.6989
12/22/2010,2011,ATL,CLE,98,84,1,0.80408633,1550.985,1405.6898
12/22/2010,2011,BOS,PHI,84,80,1,0.88946718,1721.8486,1459.5931
12/22/2010,2011,LAC,HOU,92,97,0,0.42876938,1366.4052,1516.2402
12/22/2010,2011,MIN,UTA,107,112,0,0.24575847,1309.2976,1604.0984
12/22/2010,2011,NOH,NJN,105,91,1,0.79767704,1507.9357,1369.6229
12/22/2010,2011,NYK,OKC,112,98,1,0.49168915,1477.2582,1583.0337
12/22/2010,2011,SAS,DEN,109,103,1,0.74341929,1683.6194,1598.8154
12/22/2010,2011,TOR,DET,93,115,0,0.70122844,1411.0034,1362.7953
12/22/2010,2011,WAS,CHI,80,87,0,0.33911869,1356.861,1572.7697
12/23/2010,2011,ORL,SAS,123,101,1,0.50534165,1590.7883,1687.0764
12/23/2010,2011,PHO,MIA,83,95,0,0.50793868,1562.7466,1657.2297
12/23/2010,2011,SAC,MIL,79,84,0,0.30191508,1280.1821,1525.7915
12/25/2010,2011,GSW,POR,109,102,1,0.43667886,1394.9016,1539.1392
12/25/2010,2011,LAL,MIA,80,96,0,0.61105096,1647.577,1669.1031
12/25/2010,2011,NYK,CHI,103,95,1,0.5178417,1490.3943,1577.9913
12/25/2010,2011,OKC,DEN,114,106,1,0.60565442,1569.8976,1595.3584
12/25/2010,2011,ORL,BOS,86,78,1,0.47860992,1608.0602,1722.9326
12/26/2010,2011,CLE,MIN,97,98,0,0.75463742,1401.4769,1306.3049
12/26/2010,2011,DEN,PHI,89,95,0,0.78993154,1588.6006,1458.5092
12/26/2010,2011,DET,CHI,92,95,0,0.38868606,1390.6559,1569.322
12/26/2010,2011,IND,MEM,90,104,0,0.70660323,1512.1482,1459.4601
12/26/2010,2011,LAC,PHO,108,103,1,0.37293538,1360.6017,1550.8732
12/26/2010,2011,NOH,ATL,93,86,1,0.58145404,1512.3068,1555.1979
12/26/2010,2011,SAS,WAS,94,80,1,0.91737109,1669.8046,1351.6393
12/27/2010,2011,CHA,DET,105,100,1,0.67515194,1413.6558,1386.5673
12/27/2010,2011,GSW,PHI,110,95,1,0.54484522,1404.7275,1473.4819
12/27/2010,2011,HOU,WAS,100,93,1,0.82717562,1522.0437,1350.0466
12/27/2010,2011,MEM,TOR,96,85,1,0.75660467,1480.1655,1383.1428
12/27/2010,2011,MIL,ATL,80,95,0,0.61468446,1529.5975,1548.4633
12/27/2010,2011,MIN,NOH,113,98,1,0.35266417,1313.5341,1519.0414
12/27/2010,2011,NJN,ORL,88,104,0,0.29375249,1365.2518,1617.642
12/27/2010,2011,OKC,DAL,93,103,0,0.51705933,1576.6554,1664.7968
12/27/2010,2011,SAC,LAC,99,100,0,0.5090102,1276.3761,1370.1145
12/27/2010,2011,UTA,POR,91,96,0,0.73562878,1607.0911,1529.3132
12/28/2010,2011,CHI,MIL,90,77,1,0.71702391,1573.4106,1511.8971
12/28/2010,2011,CLE,ORL,95,110,0,0.32023486,1394.2478,1625.0039
12/28/2010,2011,DAL,TOR,76,84,0,0.90771079,1675.6311,1378.5125
12/28/2010,2011,DEN,POR,95,77,1,0.68162692,1573.6278,1541.3837
12/28/2010,2011,IND,BOS,83,95,0,0.33142227,1491.4427,1713.3508
12/28/2010,2011,MIA,NYK,106,98,1,0.84023792,1687.4351,1499.0636
12/28/2010,2011,SAS,LAL,97,82,1,0.69387394,1671.3972,1629.2451
12/29/2010,2011,ATL,GSW,103,93,1,0.80785269,1566.1637,1416.6846
12/29/2010,2011,CHA,CLE,101,92,1,0.68052703,1417.8059,1386.4414
12/29/2010,2011,DET,BOS,104,92,1,0.20264968,1382.4171,1720.3784
12/29/2010,2011,HOU,MIA,119,125,0,0.40703285,1524.4319,1689.7924
12/29/2010,2011,LAC,UTA,95,103,0,0.33287472,1374.25,1595.0206
12/29/2010,2011,MIN,DEN,113,119,0,0.29682365,1332.5717,1582.3979
12/29/2010,2011,NOH,LAL,88,103,0,0.46861109,1500.0038,1621.8438
12/29/2010,2011,OKC,NJN,114,93,1,0.85478002,1565.821,1357.8899
12/29/2010,2011,PHO,PHI,110,123,0,0.73792589,1541.3604,1461.5249
12/29/2010,2011,SAC,MEM,100,98,1,0.34345832,1272.2406,1484.7959
12/29/2010,2011,WAS,IND,104,90,1,0.4472993,1347.6584,1484.4152
12/30/2010,2011,DAL,SAS,93,99,0,0.60308862,1651.4736,1678.7986
12/30/2010,2011,ORL,NYK,112,103,1,0.79561728,1632.8103,1496.7063
12/30/2010,2011,POR,UTA,100,89,1,0.54603744,1532.6135,1600.5326
12/31/2010,2011,BOS,NOH,81,83,0,0.85615057,1697.459,1487.6022
12/31/2010,2011,CHA,GSW,95,96,0,0.65331328,1423.4338,1413.3601
12/31/2010,2011,CHI,NJN,90,81,1,0.86696291,1579.5516,1353.9406
12/31/2010,2011,HOU,TOR,114,105,1,0.77593428,1518.4497,1402.6699
12/31/2010,2011,IND,WAS,95,86,1,0.76749837,1469.7671,1362.3065
12/31/2010,2011,LAL,PHI,102,98,1,0.80973923,1634.2454,1482.647
12/31/2010,2011,OKC,ATL,103,94,1,0.64043921,1569.7704,1569.4882
12/31/2010,2011,PHO,DET,92,75,1,0.77505428,1520.2383,1405.3365
1/1/2011,2011,CHI,CLE,100,91,1,0.84960455,1581.6063,1380.8135
1/1/2011,2011,DEN,SAC,104,86,1,0.91249728,1586.4971,1279.213
1/1/2011,2011,MIA,GSW,114,107,1,0.89734048,1695.7745,1419.1514
1/1/2011,2011,MIL,DAL,99,87,1,0.44864029,1505.7561,1641.5708
1/1/2011,2011,MIN,NJN,103,88,1,0.60846591,1328.4725,1351.8859
1/1/2011,2011,SAS,OKC,101,74,1,0.77258521,1688.7014,1576.2504
1/1/2011,2011,UTA,MEM,98,92,1,0.77310133,1590.7853,1477.8235
1/1/2011,2011,WAS,NOH,81,92,0,0.44243544,1358.4246,1498.6027
1/2/2011,2011,CLE,DAL,95,104,0,0.29672629,1378.4535,1628.3608
1/2/2011,2011,LAC,ATL,98,107,0,0.36756843,1368.738,1563.0082
1/2/2011,2011,LAL,MEM,85,104,0,0.81830037,1636.2487,1474.8252
1/2/2011,2011,NYK,IND,98,92,1,0.6657688,1493.3596,1473.649
1/2/2011,2011,POR,HOU,100,85,1,0.66638428,1542.3608,1522.1696
1/2/2011,2011,SAC,PHO,94,89,1,0.29822844,1277.2026,1525.8613
1/2/2011,2011,TOR,BOS,79,93,0,0.25362238,1398.9501,1686.4585
1/3/2011,2011,BOS,MIN,96,93,1,0.9316203,1692.1315,1338.4067
1/3/2011,2011,CHA,MIA,82,96,0,0.26249301,1417.6426,1697.1019
1/3/2011,2011,DEN,HOU,113,106,1,0.73198032,1588.5074,1513.9744
1/3/2011,2011,NOH,PHI,84,77,1,0.67554402,1508.0428,1480.6437
1/3/2011,2011,ORL,GSW,110,90,1,0.86205596,1636.157,1417.824
1/3/2011,2011,UTA,DET,102,97,1,0.84459245,1593.7836,1399.7135
1/4/2011,2011,CHI,TOR,111,91,1,0.84202081,1583.9663,1393.2771
1/4/2011,2011,DAL,POR,84,81,1,0.74139243,1633.5188,1550.556
1/4/2011,2011,LAL,DET,108,83,1,0.85310125,1603.5358,1397.9427
1/4/2011,2011,MEM,OKC,110,105,1,0.55612373,1507.5381,1568.3743
1/4/2011,2011,MIA,MIL,101,89,1,0.83686274,1703.0065,1518.9661
1/4/2011,2011,NYK,SAS,128,115,1,0.36192587,1498.0769,1696.5775
1/4/2011,2011,SAC,ATL,102,108,0,0.2605035,1288.4131,1569.6621
1/5/2011,2011,BOS,SAS,105,103,1,0.65723377,1692.6924,1679.6036
1/5/2011,2011,CLE,TOR,105,120,0,0.61887938,1373.2955,1389.0781
1/5/2011,2011,HOU,POR,100,103,0,0.58826715,1510.0173,1548.0337
1/5/2011,2011,LAC,DEN,106,93,1,0.32070589,1362.0841,1592.4645
1/5/2011,2011,MIN,CHA,105,108,0,0.53750157,1337.8458,1411.738
1/5/2011,2011,NJN,CHI,96,94,1,0.30118248,1341.9517,1588.1653
1/5/2011,2011,NOH,GSW,103,110,0,0.7584573,1512.9971,1414.2222
1/5/2011,2011,ORL,MIL,97,87,1,0.78394288,1639.7588,1515.8724
1/5/2011,2011,PHI,WAS,109,97,1,0.78667849,1475.6895,1348.9844
1/5/2011,2011,PHO,LAL,95,99,0,0.50948119,1514.6509,1608.0619
1/5/2011,2011,UTA,ATL,87,110,0,0.66917133,1595.5543,1573.1807
1/6/2011,2011,DAL,OKC,95,99,0,0.73106617,1636.0411,1562.3167
1/6/2011,2011,SAC,DEN,122,102,1,0.25201675,1284.8945,1573.8795
1/7/2011,2011,BOS,TOR,122,102,1,0.9036119,1695.73,1406.9465
1/7/2011,2011,GSW,CLE,116,98,1,0.73134333,1429.3966,1355.4271
1/7/2011,2011,IND,SAS,87,90,0,0.34987408,1468.9318,1676.566
1/7/2011,2011,LAL,NOH,101,97,1,0.7768715,1614.5403,1497.8226
1/7/2011,2011,MEM,UTA,110,99,1,0.56418437,1513.5957,1568.7484
1/7/2011,2011,MIL,MIA,95,101,0,0.36788881,1512.0693,1706.1001
1/7/2011,2011,MIN,POR,98,108,0,0.32971689,1331.7076,1554.9545
1/7/2011,2011,ORL,HOU,110,95,1,0.79966944,1643.5619,1503.0966
1/7/2011,2011,PHI,CHI,105,99,1,0.49909949,1479.8918,1580.5176
1/7/2011,2011,PHO,NYK,96,121,0,0.63089347,1508.1725,1515.0508
1/7/2011,2011,WAS,NJN,97,77,1,0.63365179,1344.782,1349.5994
1/8/2011,2011,ATL,IND,108,93,1,0.79425919,1599.9866,1465.3298
1/8/2011,2011,CHA,WAS,104,89,1,0.71752363,1417.8762,1355.9346
1/8/2011,2011,CHI,BOS,90,79,1,0.4635523,1572.7671,1698.1385
1/8/2011,2011,DAL,ORL,107,117,0,0.60932803,1625.3015,1648.0859
1/8/2011,2011,DET,PHI,112,109,1,0.50830913,1393.4166,1487.6423
1/8/2011,2011,HOU,UTA,99,103,0,0.55601811,1498.5725,1559.483
1/8/2011,2011,NJN,MIL,92,115,0,0.40291229,1338.4468,1506.7778
1/8/2011,2011,OKC,MEM,109,100,1,0.70361936,1573.0563,1522.8611
1/9/2011,2011,DEN,NOH,87,96,0,0.70289612,1545.0105,1495.4174
1/9/2011,2011,LAC,GSW,105,91,1,0.56311041,1380.6691,1436.5803
1/9/2011,2011,LAL,NYK,109,87,1,0.73335993,1616.9456,1541.1888
1/9/2011,2011,PHO,CLE,108,100,1,0.79344368,1482.0344,1348.2434
1/9/2011,2011,POR,MIA,100,107,0,0.42824367,1561.1836,1711.3916
1/9/2011,2011,SAS,MIN,94,91,1,0.93197322,1680.168,1325.4785
1/9/2011,2011,TOR,SAC,118,112,1,0.74992001,1404.538,1313.7635
1/10/2011,2011,BOS,HOU,102,108,0,0.84511846,1686.0797,1491.3125
1/10/2011,2011,CHA,MEM,96,82,1,0.50992846,1424.6101,1517.7102
1/10/2011,2011,CHI,DET,95,82,1,0.83834767,1584.8259,1398.889
1/11/2011,2011,DEN,PHO,132,98,1,0.69646031,1529.4666,1485.1942
1/11/2011,2011,LAL,CLE,112,57,1,0.8991428,1625.1323,1345.0836
1/11/2011,2011,MIN,SAS,96,107,0,0.18655814,1324.9208,1680.7257
1/11/2011,2011,PHI,IND,103,111,0,0.66806263,1482.1699,1460.6655
1/11/2011,2011,POR,NYK,86,100,0,0.66774327,1554.2563,1533.0021
1/11/2011,2011,WAS,SAC,136,133,1,0.68975079,1349.2007,1310.4081
1/12/2011,2011,BOS,SAC,119,95,1,0.93448424,1668.9763,1307.2858
1/12/2011,2011,CHA,CHI,96,91,1,0.42726496,1437.1472,1588.0498
1/12/2011,2011,DET,MEM,99,107,0,0.48632041,1395.6652,1505.1731
1/12/2011,2011,GSW,LAL,110,115,0,0.35370246,1425.725,1630.4427
1/12/2011,2011,HOU,OKC,112,118,0,0.54336464,1508.4159,1578.2072
1/12/2011,2011,IND,DAL,102,89,1,0.44592956,1474.1028,1611.8223
1/12/2011,2011,LAC,MIA,111,105,1,0.21323517,1391.5244,1718.3188
