date,season,home_team,away_team,home_pts,away_pts,home_win,home_win_prob,home_elo,away_elo,elo_diff,log_odds,is_upset_game,home_b2b,away_b2b,b2b_advantage,home_win_float,home_recent_wr,point_diff,month,season_odds,home_ml_prob,away_ml_prob,home_fair_prob,overround,open_spread,close_spread,open_total,close_total,prob_diff,elo_over_market,spread_implied_prob
2012-04-21,2012,CHI,DAL,93,83,1,0.75329429,1655.0927,1561.1785,93.91419999999994,1.1162598019797605,0,0,1,1,1.0,0.6,10,4,2012,0.7917,0.2439,0.7645,1.0356,5.0,8.0,160.0,182.5,0.0112,0,0.05
2012-04-21,2012,MEM,POR,93,89,1,0.82210106,1606.1178,1440.217,165.9007999999999,1.530647689666501,0,1,0,-1,1.0,0.8,4,4,2012,0.9167,0.1092,0.8936,1.0259,5.0,12.0,160.0,191.5,0.0715,0,0.05
2012-04-22,2012,LAL,OKC,114,106,1,0.51094639,1597.7114,1690.1039,-92.39250000000015,0.0437925553503439,0,0,0,0,1.0,0.6,8,4,2012,0.5122,0.5349,0.4892,1.0471,200.0,198.5,1.0,1.0,-0.0217,1,0.05
2012-04-22,2012,MIN,GSW,88,93,0,0.65760112,1405.4703,1392.0983,13.371999999999844,0.6526221707487668,0,0,1,1,0.0,0.2,-5,4,2012,0.8261,0.2105,0.7969,1.0366,,9.0,205.5,205.0,0.1393,0,0.05
2012-04-22,2012,MIA,HOU,97,88,1,0.81730461,1658.8756,1498.613,160.26260000000002,1.498191629112431,0,1,1,0,1.0,0.7,9,4,2012,0.6825,0.3636,0.6524,1.0461,6.5,5.0,191.0,191.0,-0.1649,1,0.1429
2012-04-22,2012,SAS,CLE,114,98,1,0.94451141,1703.3093,1310.9078,392.4015,2.834490335281539,0,0,0,0,1.0,0.9,16,4,2012,0.9708,0.0617,0.9402,1.0325,14.5,15.5,203.5,205.5,-0.0043,1,0.05
2012-04-22,2012,DEN,ORL,101,74,1,0.71195805,1566.1152,1508.9158,57.19939999999997,0.9049128584143472,0,1,1,0,1.0,0.7,27,4,2012,0.8795,0.1653,0.8418,1.0448,9.0,11.0,202.5,205.0,0.1298,0,0.05
2012-04-22,2012,CHA,SAC,88,114,0,0.39221749,1175.5596,1351.6481,-176.08850000000007,-0.4380005984383231,1,0,0,0,0.0,0.0,-26,4,2012,0.3846,0.6429,0.3743,1.0275,197.0,196.5,5.0,4.5,-0.0179,1,0.05
2012-04-22,2012,ATL,NYK,112,113,0,0.64956486,1563.3064,1556.1005,7.205899999999929,0.6171270502809881,0,0,0,0,0.0,0.8,-1,4,2012,0.5918,0.4444,0.5711,1.0362,3.5,2.5,191.0,191.0,-0.0785,1,0.3214
2012-04-22,2012,DET,TOR,76,73,1,0.60279495,1383.5978,1411.1359,-27.538099999999982,0.4171244405401422,0,0,0,0,1.0,0.6,3,4,2012,0.6552,0.3774,0.6345,1.0326,5.0,4.0,186.0,187.0,0.0317,0,0.2143
2012-04-23,2012,WAS,CHA,101,73,1,0.86037785,1376.8737,1160.9797,215.894,1.818431800696262,0,0,1,1,1.0,0.3,28,4,2012,0.8667,0.1739,0.8329,1.0406,9.0,10.5,190.5,190.0,-0.0275,1,0.05
2012-04-23,2012,SAS,POR,124,89,1,0.89160597,1704.4286,1438.3616,266.067,2.1072512744032315,0,1,0,-1,1.0,0.9,35,4,2012,0.9643,0.0526,0.9483,1.0169,13.5,15.0,208.0,207.5,0.0567,0,0.05
2012-04-23,2012,NJN,PHI,87,105,0,0.41713974,1350.0369,1508.15,-158.11310000000003,-0.3345261945071318,1,0,0,0,0.0,0.4,-18,4,2012,0.2,0.8333,0.1936,1.0333,187.5,186.5,9.0,9.5,-0.2235,1,0.05
2012-04-23,2012,IND,DET,103,97,1,0.84546876,1583.0282,1387.7957,195.23250000000007,1.6994949360884304,0,0,1,1,1.0,0.8,6,4,2012,0.7619,0.2778,0.7328,1.0397,7.0,7.5,190.0,190.5,-0.1127,1,0.05
2012-04-23,2012,MEM,CLE,109,101,1,0.90822357,1607.9733,1309.7886,298.1847,2.2921350490175274,0,0,1,1,1.0,0.9,8,4,2012,0.929,0.0968,0.9056,1.0258,13.0,12.5,191.0,190.5,-0.0026,1,0.05
2012-04-23,2012,MIL,TOR,92,86,1,0.76418084,1511.1848,1406.938,104.2467999999999,1.1757392183839264,0,0,1,1,1.0,0.5,6,4,2012,0.8462,0.1905,0.8162,1.0367,10.0,9.5,200.0,200.0,0.052,0,0.05
2012-04-24,2012,UTA,PHO,100,88,1,0.64858818,1557.4711,1551.01,6.461099999999988,0.6128391549263698,0,0,0,0,1.0,0.8,12,4,2012,0.6774,0.3636,0.6507,1.041,5.0,4.5,160.0,204.5,0.0021,0,0.1786
2012-04-24,2012,OKC,SAC,118,110,1,0.9160012,1681.2771,1366.2279,315.0491999999999,2.389215149785022,0,0,0,0,1.0,0.7,8,4,2012,0.8667,0.1739,0.8329,1.0406,8.5,10.5,210.0,211.0,-0.0831,1,0.05
2012-04-24,2012,ATL,LAC,109,102,1,0.57645148,1557.5629,1604.019,-46.456100000000106,0.3082230941564241,0,0,0,0,1.0,0.7,7,4,2012,0.5652,0.4762,0.5427,1.0414,1.0,193.5,192.5,1.0,-0.0338,1,0.05
2012-04-24,2012,BOS,MIA,78,66,1,0.562397,1605.4044,1661.8193,-56.414900000000216,0.250895897255261,0,0,0,0,1.0,0.9,12,4,2012,0.7436,0.2899,0.7195,1.0335,6.0,7.0,182.0,181.5,0.1571,0,0.05
2012-04-25,2012,CLE,WAS,85,96,0,0.53879923,1308.5247,1381.5099,-72.98520000000008,0.1555095553140411,0,0,0,0,0.0,0.2,-11,4,2012,0.4444,0.5918,0.4289,1.0362,2.0,195.0,196.0,2.5,-0.1099,1,0.05
2012-04-25,2012,IND,CHI,87,92,0,0.53654015,1584.9614,1659.5254,-74.56400000000008,0.1464216362816429,0,0,0,0,0.0,0.8,-5,4,2012,0.4444,0.5918,0.4289,1.0362,189.0,187.5,2.5,3.0,-0.1076,1,0.05
2012-04-25,2012,NYK,LAC,99,93,1,0.59199178,1561.844,1597.1853,-35.34130000000005,0.372205425941504,0,0,1,1,1.0,0.9,6,4,2012,0.6875,0.3571,0.6581,1.0446,2.5,5.0,193.0,190.5,0.0661,0,0.1429
2012-04-25,2012,OKC,DEN,101,106,0,0.7659322,1682.4222,1576.4828,105.93939999999998,1.185482832821704,0,1,0,-1,0.0,0.8,-5,4,2012,0.4762,0.5652,0.4573,1.0414,2.5,210.5,212.0,2.0,-0.3086,1,0.05
2012-04-25,2012,ORL,CHA,102,95,1,0.92727298,1498.5482,1156.3435,342.2047,2.545535005409408,0,0,0,0,1.0,0.5,7,4,2012,0.9524,0.0769,0.9253,1.0293,13.5,14.5,186.0,185.5,-0.002,1,0.05
2012-04-25,2012,PHO,SAS,106,110,0,0.4074513,1543.4736,1708.533,-165.05939999999987,-0.3745116490753192,1,1,0,-1,0.0,0.7,-4,4,2012,0.6,0.4348,0.5798,1.0348,4.0,3.0,203.0,207.0,0.1723,0,0.2857
2012-04-25,2012,MIL,PHI,85,90,0,0.63210708,1514.3197,1520.292,-5.972299999999905,0.5412668898910432,0,0,0,0,0.0,0.6,-5,4,2012,0.7826,0.25,0.7579,1.0326,6.5,7.5,197.0,194.5,0.1258,0,0.05
2012-04-26,2012,MEM,ORL,88,76,1,0.76987749,1609.2372,1499.4521,109.78510000000006,1.2076195746594534,0,0,1,1,1.0,1.0,12,4,2012,0.9756,0.05,0.9512,1.0256,14.0,15.5,186.0,186.0,0.1813,0,0.05
2012-04-26,2012,WAS,MIA,104,70,1,0.28669673,1393.6378,1651.9784,-258.3406,-0.9114817078280096,1,1,0,-1,1.0,0.4,34,4,2012,0.7619,0.2778,0.7328,1.0397,5.5,7.5,186.0,182.5,0.4461,0,0.05
2012-04-26,2012,UTA,POR,96,94,1,0.79056013,1565.0074,1434.2572,130.75019999999995,1.3283050333046125,0,0,0,0,1.0,0.8,2,4,2012,0.7674,0.2703,0.7395,1.0377,6.0,7.5,197.0,198.0,-0.0511,1,0.05
2012-04-26,2012,TOR,NJN,98,67,1,0.72212851,1403.8031,1337.8949,65.90820000000008,0.9550443705195154,0,0,0,0,1.0,0.5,31,4,2012,0.7619,0.2778,0.7328,1.0397,6.0,7.0,185.0,183.0,0.0107,0,0.05
2012-04-26,2012,SAC,LAL,113,96,1,0.30697855,1365.0828,1606.5382,-241.45540000000005,-0.8142830770954422,1,0,0,0,1.0,0.2,17,4,2012,0.7436,0.2899,0.7195,1.0335,3.5,7.0,203.0,204.5,0.4125,0,0.05
2012-04-26,2012,MIN,DEN,102,131,0,0.36779892,1395.2916,1589.3895,-194.0979,-0.5416711338945421,1,0,1,1,0.0,0.1,-29,4,2012,0.25,0.7826,0.2421,1.0326,209.0,208.0,6.5,8.0,-0.1257,1,0.05
2012-04-26,2012,DET,PHI,108,86,1,0.43694457,1385.8624,1529.9124,-144.04999999999995,-0.2535717348311082,1,0,1,1,1.0,0.6,22,4,2012,0.8182,0.2222,0.7864,1.0404,7.5,8.0,183.5,181.5,0.3495,0,0.05
2012-04-26,2012,ATL,DAL,106,89,1,0.65014768,1564.3966,1556.7457,7.650900000000092,0.6196884116419416,0,0,0,0,1.0,0.7,17,4,2012,0.697,0.3448,0.669,1.0418,4.5,5.0,194.5,194.0,0.0189,0,0.1429
2012-04-26,2012,BOS,MIL,87,74,1,0.77065271,1615.2454,1504.6993,110.54610000000002,1.2120004217667542,0,0,1,1,1.0,0.9,13,4,2012,0.8333,0.2,0.8064,1.0333,9.0,9.5,192.0,189.5,0.0357,0,0.05
2012-04-26,2012,GSW,SAS,101,107,0,0.22258961,1396.1736,1713.4318,-317.2582,-1.250638622577454,1,0,1,1,0.0,0.2,-6,4,2012,0.3226,0.7143,0.3111,1.0369,207.0,207.5,5.0,6.0,0.0885,0,0.05
2012-04-26,2012,CHI,CLE,107,75,1,0.937635,1667.2339,1296.3967,370.8372,2.710356510865254,0,1,1,0,1.0,0.7,32,4,2012,0.9737,0.0541,0.9474,1.0278,12.5,14.0,186.5,183.0,0.0098,0,0.05
2012-04-26,2012,CHA,NYK,84,104,0,0.14205298,1155.4396,1567.8436,-412.404,-1.7983422638864477,1,1,1,0,0.0,0.0,-20,4,2012,0.3571,0.6875,0.3419,1.0446,189.0,191.5,4.0,5.5,0.1998,0,0.05
2012-10-30,2013,CLE,WAS,94,84,1,0.49446863,1346.9901,1450.8339,-103.8438000000001,-0.0221263846475775,1,0,0,0,1.0,0.2,10,10,2013,0.7143,0.3226,0.6889,1.0369,5.5,6.0,191.0,190.5,0.1944,0,0.0714
2012-10-30,2013,LAL,DAL,91,99,0,0.68602699,1555.7339,1519.9543,35.779599999999846,0.7816099409904036,0,0,0,0,0.0,0.6,-8,10,2013,0.8333,0.2,0.8064,1.0333,8.5,8.5,187.0,186.5,0.1204,0,0.05
2012-10-30,2013,MIA,BOS,120,107,1,0.72491139,1660.3782,1592.0532,68.32500000000005,0.9689561591130104,0,0,0,0,1.0,0.7,13,10,2013,0.7368,0.2941,0.7147,1.0309,8.0,6.5,184.0,187.5,-0.0102,1,0.05
2012-10-31,2013,UTA,DAL,113,94,1,0.63790846,1532.3057,1533.9297,-1.6240000000000236,0.566297737878069,0,0,1,1,1.0,0.8,19,10,2013,0.8,0.2326,0.7747,1.0326,7.0,8.0,190.5,194.5,0.1368,0,0.05
2012-10-31,2013,TOR,IND,88,90,0,0.46498984,1437.3424,1561.7098,-124.36740000000007,-0.1402701833527276,1,0,0,0,0.0,0.5,-2,10,2013,0.5,0.5455,0.4782,1.0455,188.5,190.0,3.5,1.0,0.0132,0,0.05
2012-10-31,2013,POR,LAL,116,106,1,0.5128094,1450.6614,1541.7585,-91.09709999999995,0.0512488118340081,0,0,1,1,1.0,0.5,10,10,2013,0.4651,0.5745,0.4474,1.0396,190.5,192.0,3.5,2.0,-0.0654,1,0.05
2012-10-31,2013,PHI,DEN,84,75,1,0.58704937,1537.5059,1576.3953,-38.8893999999998,0.3517808736276364,0,0,0,0,1.0,0.4,9,10,2013,0.4762,0.5652,0.4573,1.0414,2.0,197.5,201.0,2.0,-0.1297,1,0.05
2012-10-31,2013,PHO,GSW,85,87,0,0.76907641,1530.1812,1421.1807,109.0005000000001,1.2031034464663923,0,0,0,0,0.0,0.6,-2,10,2013,0.5833,0.4545,0.5621,1.0378,3.5,2.0,201.5,202.0,-0.207,1,0.3571
2012-10-31,2013,LAC,MEM,101,92,1,0.61578929,1560.9281,1578.983,-18.05489999999986,0.4717137146739062,0,0,0,0,1.0,0.9,9,10,2013,0.6364,0.3922,0.6187,1.0286,4.5,4.5,187.5,188.0,0.0029,0,0.1786
2012-10-31,2013,DET,HOU,96,105,0,0.54266679,1430.9758,1501.2556,-70.27980000000002,0.1710832330421034,0,0,0,0,0.0,0.6,-9,10,2013,0.5745,0.4651,0.5526,1.0396,3.0,2.5,188.0,194.0,0.0099,0,0.3214
2012-10-31,2013,CHI,SAC,93,87,1,0.83327109,1596.7417,1417.2316,179.51009999999997,1.608989821365582,0,0,0,0,1.0,0.7,6,10,2013,0.7333,0.2985,0.7107,1.0318,7.5,6.5,189.0,191.0,-0.1226,1,0.05
2012-11-01,2013,SAS,OKC,86,84,1,0.66726667,1680.0112,1659.13,20.881199999999808,0.695848409757536,0,1,0,-1,1.0,0.9,2,11,2013,0.5652,0.4762,0.5427,1.0414,3.0,2.0,201.0,204.0,-0.1246,1,0.3571
2012-11-02,2013,PHO,DET,92,89,1,0.76090378,1521.2568,1420.1541,101.10270000000014,1.1576408417345163,0,0,0,0,1.0,0.5,3,11,2013,0.6667,0.3704,0.6429,1.0371,4.0,4.5,194.5,195.0,-0.118,1,0.1786
2012-11-02,2013,ORL,DEN,102,89,1,0.51335907,1478.0159,1568.7308,-90.71489999999994,0.053448998717269,0,0,0,0,1.0,0.5,13,11,2013,0.3226,0.7143,0.3111,1.0369,197.0,197.0,5.5,6.0,-0.2023,1,0.05
2012-11-02,2013,OKC,POR,106,92,1,0.84566724,1656.1981,1460.7015,195.49660000000017,1.7010148919091224,0,1,0,-1,1.0,0.7,14,11,2013,0.8182,0.2222,0.7864,1.0404,9.5,8.5,201.5,204.5,-0.0593,1,0.05
2012-11-02,2013,NYK,MIA,104,84,1,0.44737819,1529.618,1666.3193,-136.70130000000017,-0.2112695819454869,1,0,0,0,1.0,0.9,20,11,2013,0.3125,0.7222,0.302,1.0347,194.0,198.5,5.5,6.0,-0.1454,1,0.05
2012-11-02,2013,MIN,SAC,92,80,1,0.63560897,1411.7732,1415.1243,-3.3510999999998603,0.5563559951921153,0,0,0,0,1.0,0.1,12,11,2013,0.6,0.4348,0.5798,1.0348,3.0,3.0,195.5,195.5,-0.0558,1,0.2857
2012-11-02,2013,LAL,LAC,95,105,0,0.5907566,1531.7184,1567.9476,-36.22919999999999,0.3670939967402504,0,0,0,0,0.0,0.6,-10,11,2013,0.4762,0.5652,0.4573,1.0414,5.0,191.5,190.0,2.0,-0.1335,1,0.05
2012-11-02,2013,CLE,CHI,86,115,0,0.30712703,1357.5148,1598.849,-241.3342,-0.8135852388514374,1,0,0,0,0.0,0.3,-29,11,2013,0.4348,0.6,0.4202,1.0348,184.0,184.0,2.5,3.0,0.1131,0,0.05
2012-11-02,2013,CHA,IND,90,89,1,0.21392575,1240.0372,1566.1174,-326.0802000000001,-1.3014222626890335,1,0,0,0,1.0,0.0,1,11,2013,0.2857,0.75,0.2759,1.0357,185.0,183.0,6.5,7.0,0.062,0,0.05
2012-11-02,2013,BOS,MIL,88,99,0,0.74357426,1586.1121,1501.167,84.94510000000014,1.0646295259404075,0,0,0,0,0.0,0.9,-11,11,2013,0.7674,0.2703,0.7395,1.0377,7.5,7.0,193.0,196.5,-0.0041,1,0.05
2012-11-02,2013,ATL,HOU,102,109,0,0.68326926,1545.6381,1512.0774,33.5607,0.7688369977558931,0,0,0,0,0.0,0.7,-7,11,2013,0.6875,0.3571,0.6581,1.0446,5.5,5.0,199.0,203.0,-0.0252,1,0.1429
2012-11-02,2013,GSW,MEM,94,104,0,0.44005051,1430.105,1571.9635,-141.85850000000005,-0.2409570692401978,1,0,0,0,0.0,0.2,-10,11,2013,0.505,0.5192,0.4931,1.0242,1.0,192.0,191.5,1.5,0.053,0,0.05
2012-11-03,2013,WAS,BOS,86,89,0,0.46181741,1440.3092,1566.8929,-126.58370000000014,-0.1530282945454616,1,0,1,1,0.0,0.5,-3,11,2013,0.3333,0.7059,0.3207,1.0392,192.5,191.0,6.0,5.5,-0.1411,1,0.05
2012-11-03,2013,SAS,UTA,110,100,1,0.80358672,1682.9431,1538.1984,144.74469999999997,1.408864091335905,0,0,1,1,1.0,0.9,10,11,2013,0.7701,0.2667,0.7428,1.0368,7.0,7.5,199.0,201.5,-0.0608,1,0.05
2012-11-03,2013,MIL,CLE,105,102,1,0.8293432,1520.3861,1345.7418,174.64429999999993,1.5809795341663946,0,1,1,0,1.0,0.5,3,11,2013,0.75,0.2857,0.7241,1.0357,6.0,7.0,195.5,197.5,-0.1052,1,0.05
2012-11-03,2013,LAC,GSW,110,114,0,0.81673461,1580.8679,1421.2677,159.60019999999986,1.4943788810026188,0,1,1,0,0.0,0.9,-4,11,2013,0.8214,0.2174,0.7907,1.0388,8.5,8.5,195.0,198.0,-0.026,1,0.05
2012-11-03,2013,MIA,DEN,119,116,1,0.74991977,1647.6675,1556.8933,90.77420000000006,1.0981844370978129,0,1,1,0,1.0,0.7,3,11,2013,0.8165,0.2198,0.7879,1.0363,9.0,8.5,205.0,199.5,0.038,0,0.05
2012-11-03,2013,HOU,POR,85,95,0,0.7239157,1524.9491,1457.4906,67.45849999999996,0.9639686916562434,0,1,1,0,0.0,0.5,-10,11,2013,0.697,0.339,0.6728,1.036,5.0,5.5,201.0,206.0,-0.0511,1,0.1071
2012-11-03,2013,DAL,CHA,126,99,1,0.89675516,1523.317,1247.7948,275.5222000000001,2.161679606016808,0,0,1,1,1.0,0.7,27,11,2013,0.8621,0.1739,0.8321,1.036,11.0,10.0,187.0,187.0,-0.0647,1,0.05
2012-11-03,2013,BRK,TOR,107,100,1,0.55517489,1371.431,1432.9348,-61.50379999999996,0.221601985295377,0,0,0,0,1.0,,7,11,2013,0.7015,0.3333,0.6779,1.0348,6.0,5.5,191.0,194.0,0.1227,0,0.1071
2012-11-03,2013,IND,SAC,106,98,1,0.80930322,1558.3599,1407.2527,151.10719999999992,1.4454890226929988,0,1,1,0,1.0,0.7,8,11,2013,0.7753,0.2597,0.7491,1.035,8.5,7.5,192.5,189.0,-0.0602,1,0.05
2012-11-04,2013,LAL,DET,108,79,1,0.76074046,1518.7981,1417.8512,100.94689999999991,1.15674334011632,0,0,0,0,1.0,0.6,29,11,2013,0.7826,0.25,0.7579,1.0326,8.5,8.0,192.0,190.0,-0.0028,1,0.05
2012-11-04,2013,NYK,PHI,100,84,1,0.64416528,1548.2699,1545.1703,3.099600000000009,0.5934889829462711,0,0,0,0,1.0,0.9,16,11,2013,0.6154,0.4167,0.5963,1.0321,4.5,3.5,188.0,187.5,-0.0479,1,0.25
2012-11-04,2013,OKC,ATL,95,104,0,0.78661823,1659.4091,1532.7664,126.6427000000001,1.3046601219462093,0,0,0,0,0.0,0.7,-9,11,2013,0.8462,0.1905,0.8162,1.0367,10.5,9.5,199.0,199.0,0.0296,0,0.05
2012-11-04,2013,ORL,PHO,115,94,1,0.59426308,1489.8534,1523.5597,-33.706300000000056,0.3816171451953731,0,0,0,0,1.0,0.6,21,11,2013,0.5238,0.5238,0.5,1.0476,1.5,,194.5,193.5,-0.0943,1,
2012-11-04,2013,TOR,MIN,105,86,1,0.64802134,1425.674,1419.6448,6.029199999999946,0.6103530763073816,0,1,0,-1,1.0,0.5,19,11,2013,0.6154,0.4167,0.5963,1.0321,3.5,3.5,187.0,189.0,-0.0517,1,0.25
2012-11-05,2013,SAS,IND,101,79,1,0.78513241,1686.3522,1561.2434,125.10879999999996,1.2958303961209676,0,0,0,0,1.0,0.9,22,11,2013,0.8039,0.2299,0.7776,1.0338,7.0,8.5,197.0,194.0,-0.0075,1,0.05
2012-11-05,2013,SAC,GSW,94,92,1,0.59948385,1404.3691,1434.3062,-29.9371000000001,0.4033149422023399,0,0,0,0,1.0,0.3,2,11,2013,0.5556,0.4878,0.5325,1.0434,2.0,2.0,199.5,198.0,-0.067,1,0.3571
2012-11-05,2013,MIA,PHO,124,99,1,0.79886436,1650.0934,1510.4998,139.59359999999992,1.3792116578433893,0,0,1,1,1.0,0.7,25,11,2013,0.9444,0.0833,0.9189,1.0277,12.5,13.0,198.0,202.5,0.12,0,0.05
2012-11-05,2013,PHI,NYK,88,110,0,0.61097044,1535.9276,1557.5126,-21.58500000000004,0.4513932452767621,0,1,1,0,0.0,0.4,-22,11,2013,0.5833,0.4545,0.5621,1.0378,4.5,2.5,185.5,184.0,-0.0489,1,0.3214
2012-11-05,2013,LAC,CLE,101,108,0,0.86565685,1567.8295,1344.1774,223.6521,1.8630912279473528,0,0,0,0,0.0,0.8,-7,11,2013,0.875,0.1667,0.84,1.0417,10.5,10.0,195.0,199.5,-0.0257,1,0.05
2012-11-05,2013,DAL,POR,114,91,1,0.70541584,1526.5341,1474.8397,51.69440000000009,0.873222734737489,0,0,0,0,1.0,0.7,23,11,2013,0.6364,0.3922,0.6187,1.0286,5.0,4.0,195.0,198.0,-0.0867,1,0.2143
2012-11-05,2013,BRK,MIN,96,107,0,0.598436,1378.6919,1409.3867,-30.694799999999987,0.3989526598630227,0,0,1,1,0.0,,-11,11,2013,0.7778,0.2564,0.7521,1.0342,8.0,7.5,193.0,194.5,0.1537,0,0.05
2012-11-05,2013,MEM,UTA,103,94,1,0.69857252,1580.8008,1534.7893,46.01150000000007,0.8405095359118616,0,0,0,0,1.0,1.0,9,11,2013,0.6774,0.3636,0.6507,1.041,5.0,5.0,196.0,195.5,-0.0479,1,0.1429
2012-11-06,2013,CHI,ORL,99,93,1,0.74959147,1593.3835,1502.9133,90.47019999999998,1.0964346433227092,0,0,0,0,1.0,0.7,6,11,2013,0.8387,0.1942,0.812,1.0329,9.5,9.0,186.0,186.0,0.0624,0,0.05
2012-11-06,2013,DEN,DET,109,97,1,0.80419111,1554.4674,1409.0566,145.4108000000001,1.4126978022923535,0,0,0,0,1.0,0.7,12,11,2013,0.8701,0.1681,0.8381,1.0382,10.0,10.0,198.0,199.5,0.0339,0,0.05
2012-11-06,2013,OKC,TOR,108,88,1,0.85250801,1640.704,1435.932,204.77199999999996,1.754408729007375,0,0,0,0,1.0,0.6,20,11,2013,0.8347,0.2,0.8067,1.0347,10.0,9.0,199.0,197.5,-0.0458,1,0.05
2012-11-07,2013,UTA,LAL,95,86,1,0.6426369,1529.535,1527.5927,1.9423000000001596,0.5868275134720308,0,0,0,0,1.0,0.8,9,11,2013,0.5918,0.4444,0.5711,1.0362,3.0,3.0,195.0,198.0,-0.0715,1,0.2857
2012-11-07,2013,SAC,DET,105,103,1,0.64375222,1408.0342,1405.2476,2.786600000000135,0.5916873977241573,0,0,1,1,1.0,0.4,2,11,2013,0.7297,0.303,0.7066,1.0327,5.0,7.0,191.5,193.0,0.0628,0,0.05
2012-11-07,2013,MIN,ORL,90,75,1,0.5341785,1423.3395,1499.5527,-76.21319999999992,0.136927537086691,0,0,1,1,1.0,0.2,15,11,2013,0.7143,0.3226,0.6889,1.0369,6.0,6.0,194.0,193.5,0.1547,0,0.0714
2012-11-07,2013,MIL,MEM,90,108,0,0.55147475,1521.9506,1586.0551,-64.10450000000014,0.2066310725032329,0,0,0,0,0.0,0.6,-18,11,2013,0.5305,0.495,0.5173,1.0255,197.5,1.0,1.0,196.5,-0.0342,1,0.4286
2012-11-07,2013,MIA,BRK,103,73,1,0.90512663,1656.5652,1364.7391,291.8261,2.255531790955685,0,0,0,0,1.0,0.8,30,11,2013,0.8667,0.1739,0.8329,1.0406,10.5,10.5,207.5,208.0,-0.0722,1,0.05
2012-11-07,2013,LAC,SAS,106,84,1,0.43623209,1548.1755,1692.7286,-144.55309999999986,-0.2564682432547416,1,0,0,0,1.0,0.7,22,11,2013,0.505,0.5192,0.4931,1.0242,199.5,204.5,1.0,1.5,0.0569,0,0.05
2012-11-07,2013,GSW,CLE,106,96,1,0.72316873,1430.6411,1363.8313,66.8098,0.9602343791297936,0,0,0,0,1.0,0.1,10,11,2013,0.7059,0.3333,0.6793,1.0392,5.0,6.0,202.0,201.0,-0.0439,1,0.0714
2012-11-07,2013,DAL,TOR,109,104,1,0.76390392,1536.0272,1432.0472,103.98000000000002,1.1742031770409378,0,0,1,1,1.0,0.7,5,11,2013,0.75,0.2857,0.7241,1.0357,6.0,7.0,198.0,197.0,-0.0398,1,0.05
2012-11-07,2013,CHA,PHO,110,117,0,0.28539228,1244.5778,1504.028,-259.4502,-0.9178690952547408,1,0,0,0,0.0,0.1,-7,11,2013,0.4348,0.6,0.4202,1.0348,191.0,194.0,3.0,2.5,0.1348,0,0.05
2012-11-07,2013,BOS,WAS,100,94,1,0.79617089,1571.9491,1435.2531,136.69600000000014,1.362531897123879,0,0,0,0,1.0,0.8,6,11,2013,0.8592,0.1802,0.8266,1.0394,10.5,9.5,188.0,186.5,0.0304,0,0.05
2012-11-07,2013,ATL,IND,89,86,1,0.63554972,1551.4714,1554.8669,-3.395500000000084,0.5561001863245324,0,0,0,0,1.0,0.7,3,11,2013,0.6364,0.3922,0.6187,1.0286,3.0,4.0,189.5,191.5,-0.0168,1,0.2143
2012-11-07,2013,HOU,DEN,87,93,0,0.57050914,1507.6,1558.2765,-50.67650000000003,0.2839287272405505,0,0,1,1,0.0,0.4,-6,11,2013,0.5918,0.4444,0.5711,1.0362,2.0,2.5,204.5,204.0,0.0006,0,0.3214
2012-11-08,2013,CHI,OKC,91,97,0,0.57449889,1596.7441,1644.5887,-47.84460000000013,0.3002306061162127,0,0,0,0,0.0,0.7,-6,11,2013,0.4444,0.5918,0.4289,1.0362,201.5,190.0,1.5,2.5,-0.1456,1,0.05
2012-11-08,2013,POR,LAC,90,103,0,0.49524817,1465.3466,1568.6486,-103.30199999999992,-0.0190078942564023,1,0,1,1,0.0,0.5,-13,11,2013,0.5238,0.5,0.5116,1.0238,201.0,,1.5,201.5,0.0164,0,
2012-11-09,2013,WAS,MIL,91,101,0,0.54013282,1432.6027,1504.6554,-72.05270000000019,0.160877361443274,0,0,0,0,0.0,0.5,-10,11,2013,0.4167,0.6154,0.4037,1.0321,189.5,192.5,3.0,3.5,-0.1364,1,0.05
2012-11-09,2013,SAC,SAS,86,97,0,0.28352919,1411.2153,1672.2556,-261.0402999999999,-0.927022427296716,1,0,0,0,0.0,0.5,-11,11,2013,0.3333,0.7059,0.3207,1.0392,197.0,198.5,5.5,6.0,0.0372,0,0.05
2012-11-09,2013,PHO,CLE,107,105,1,0.80789322,1508.2866,1358.7621,149.5245,1.4363785278479364,0,0,0,0,1.0,0.5,2,11,2013,0.6,0.4348,0.5798,1.0348,4.5,3.0,200.5,200.5,-0.2281,1,0.2857
2012-11-09,2013,ORL,BRK,68,107,0,0.78567046,1487.2438,1361.5804,125.66339999999992,1.2990227006384334,0,0,0,0,0.0,0.6,-39,11,2013,0.4255,0.6078,0.4118,1.0333,196.5,195.0,2.5,2.5,-0.3739,1,0.05
2012-11-09,2013,OKC,DET,105,94,1,0.88340622,1653.8605,1402.0664,251.79410000000007,2.0250892038138213,0,1,0,-1,1.0,0.6,11,11,2013,0.8947,0.1379,0.8665,1.0326,12.0,11.5,198.5,197.0,-0.0169,1,0.05
2012-11-09,2013,NYK,DAL,104,94,1,0.69302338,1580.3411,1538.884,41.45710000000008,0.8142921444016076,0,0,0,0,1.0,0.9,10,11,2013,0.7222,0.3125,0.698,1.0347,6.0,6.5,197.5,198.5,0.005,0,0.05
